Incident energy [eV];Computed function [b]
8.167212E+05;2.156684E-03
8.168696E+05;2.158462E-03
8.169438E+05;2.159352E-03
8.170180E+05;2.160241E-03
8.171665E+05;2.162020E-03
8.173149E+05;2.163798E-03
8.174633E+05;2.165577E-03
8.176117E+05;2.167355E-03
8.177166E+05;2.168612E-03
8.178215E+05;2.169869E-03
8.179264E+05;2.171126E-03
8.180313E+05;2.172383E-03
8.182411E+05;2.174897E-03
8.184508E+05;2.177410E-03
8.186606E+05;2.179924E-03
8.188704E+05;2.182438E-03
8.190802E+05;2.184952E-03
8.192899E+05;2.187465E-03
8.195051E+05;2.190043E-03
8.197203E+05;2.192622E-03
8.199355E+05;2.195201E-03
8.201506E+05;2.197779E-03
8.205809E+05;2.202935E-03
8.210112E+05;2.208092E-03
8.214415E+05;2.213248E-03
8.218718E+05;2.218404E-03
8.223021E+05;2.223560E-03
8.227324E+05;2.228717E-03
8.232019E+05;2.234343E-03
8.236714E+05;2.239969E-03
8.240040E+05;2.243954E-03
8.243365E+05;2.247939E-03
8.246690E+05;2.251923E-03
8.250015E+05;2.255907E-03
8.253341E+05;2.259893E-03
8.255004E+05;2.261886E-03
8.256666E+05;2.263878E-03
8.258329E+05;2.265870E-03
8.259991E+05;2.267861E-03
8.261654E+05;2.269855E-03
8.263316E+05;2.271846E-03
8.264490E+05;2.273253E-03
8.265663E+05;2.274659E-03
8.266837E+05;2.276066E-03
8.268010E+05;2.277471E-03
8.269184E+05;2.278878E-03
8.269771E+05;2.279581E-03
8.270357E+05;2.280283E-03
8.270944E+05;2.280986E-03
8.271531E+05;2.281690E-03
8.272118E+05;2.282394E-03
8.272704E+05;2.283096E-03
8.273120E+05;2.283595E-03
8.273536E+05;2.284093E-03
8.273952E+05;2.284591E-03
8.274367E+05;2.285089E-03
8.274783E+05;2.285587E-03
8.275199E+05;2.286085E-03
8.275407E+05;2.286335E-03
8.275615E+05;2.286584E-03
8.275823E+05;2.286833E-03
8.276030E+05;2.287081E-03
8.276189E+05;2.287272E-03
8.276348E+05;2.287462E-03
8.276507E+05;2.287653E-03
8.276666E+05;2.287843E-03
8.276825E+05;2.288034E-03
8.276984E+05;2.288225E-03
8.277143E+05;2.288415E-03
8.277301E+05;2.288604E-03
8.277391E+05;2.288712E-03
8.277480E+05;2.288819E-03
8.277570E+05;2.288927E-03
8.277659E+05;2.289034E-03
8.277838E+05;2.289248E-03
8.278017E+05;2.289462E-03
8.278196E+05;2.289677E-03
8.278375E+05;2.289891E-03
8.278732E+05;2.290319E-03
8.278954E+05;2.290585E-03
8.279176E+05;2.290851E-03
8.279399E+05;2.291118E-03
8.279621E+05;2.291384E-03
8.279843E+05;2.291651E-03
8.280065E+05;2.291917E-03
8.280267E+05;2.292159E-03
8.280468E+05;2.292400E-03
8.280871E+05;2.292883E-03
8.281073E+05;2.293124E-03
8.281274E+05;2.293365E-03
8.281475E+05;2.293606E-03
8.281676E+05;2.293847E-03
8.281878E+05;2.294089E-03
8.282079E+05;2.294330E-03
8.282482E+05;2.294813E-03
8.282885E+05;2.295295E-03
8.283287E+05;2.295777E-03
8.283677E+05;2.296245E-03
8.284066E+05;2.296711E-03
8.284456E+05;2.297178E-03
8.284845E+05;2.297644E-03
8.285457E+05;2.298378E-03
8.286069E+05;2.299111E-03
8.286886E+05;2.300090E-03
8.287702E+05;2.301068E-03
8.288518E+05;2.302046E-03
8.289334E+05;2.303024E-03
8.290356E+05;2.304248E-03
8.291377E+05;2.305472E-03
8.292399E+05;2.306697E-03
8.293420E+05;2.307920E-03
8.294691E+05;2.309443E-03
8.295962E+05;2.310966E-03
8.297233E+05;2.312489E-03
8.298503E+05;2.314011E-03
8.299774E+05;2.315534E-03
8.301044E+05;2.317056E-03
8.302315E+05;2.318579E-03
8.303585E+05;2.320101E-03
8.304964E+05;2.321753E-03
8.306343E+05;2.323406E-03
8.307722E+05;2.325058E-03
8.309100E+05;2.326709E-03
8.309962E+05;2.327742E-03
8.310824E+05;2.328775E-03
8.311686E+05;2.329808E-03
8.312548E+05;2.330841E-03
8.313410E+05;2.331874E-03
8.313841E+05;2.332391E-03
8.314272E+05;2.332907E-03
8.314703E+05;2.333424E-03
8.315134E+05;2.333940E-03
8.315565E+05;2.334456E-03
8.315995E+05;2.334972E-03
8.316254E+05;2.335282E-03
8.316512E+05;2.335591E-03
8.316771E+05;2.335902E-03
8.317029E+05;2.336211E-03
8.317288E+05;2.336521E-03
8.317546E+05;2.336830E-03
8.317805E+05;2.337141E-03
8.318063E+05;2.337450E-03
8.318231E+05;2.337651E-03
8.318398E+05;2.337851E-03
8.318566E+05;2.338052E-03
8.318733E+05;2.338253E-03
8.318901E+05;2.338454E-03
8.319068E+05;2.338654E-03
8.319236E+05;2.338856E-03
8.319403E+05;2.339056E-03
8.319612E+05;2.339306E-03
8.319821E+05;2.339557E-03
8.320030E+05;2.339807E-03
8.320238E+05;2.340056E-03
8.320471E+05;2.340335E-03
8.320703E+05;2.340613E-03
8.320935E+05;2.340891E-03
8.321167E+05;2.341169E-03
8.321409E+05;2.341459E-03
8.321650E+05;2.341748E-03
8.321891E+05;2.342037E-03
8.322132E+05;2.342326E-03
8.322373E+05;2.342615E-03
8.322614E+05;2.342903E-03
8.322855E+05;2.343192E-03
8.323096E+05;2.343481E-03
8.323397E+05;2.343842E-03
8.323697E+05;2.344201E-03
8.323997E+05;2.344561E-03
8.324297E+05;2.344920E-03
8.324597E+05;2.345280E-03
8.324897E+05;2.345639E-03
8.325197E+05;2.345999E-03
8.325497E+05;2.346358E-03
8.326097E+05;2.347077E-03
8.326697E+05;2.347796E-03
8.327297E+05;2.348515E-03
8.327897E+05;2.349234E-03
8.328497E+05;2.349953E-03
8.329097E+05;2.350672E-03
8.330297E+05;2.352110E-03
8.331497E+05;2.353548E-03
8.332697E+05;2.354986E-03
8.334755E+05;2.357452E-03
8.336812E+05;2.359917E-03
8.338870E+05;2.362383E-03
8.340927E+05;2.364848E-03
8.343194E+05;2.367565E-03
8.345461E+05;2.370281E-03
8.347728E+05;2.372998E-03
8.348861E+05;2.374356E-03
8.349994E+05;2.375713E-03
8.351128E+05;2.377072E-03
8.352261E+05;2.378429E-03
8.353394E+05;2.379787E-03
8.354527E+05;2.381145E-03
8.356794E+05;2.383861E-03
8.359060E+05;2.386577E-03
8.360947E+05;2.388838E-03
8.362833E+05;2.391098E-03
8.364719E+05;2.393358E-03
8.366605E+05;2.395618E-03
8.367360E+05;2.396523E-03
8.368020E+05;2.397314E-03
8.368350E+05;2.397709E-03
8.368680E+05;2.398104E-03
8.369010E+05;2.398500E-03
8.369175E+05;2.398698E-03
8.369340E+05;2.398896E-03
8.369505E+05;2.399093E-03
8.369588E+05;2.399193E-03
8.369670E+05;2.399291E-03
8.369753E+05;2.399390E-03
8.369835E+05;2.399489E-03
8.369918E+05;2.399588E-03
8.370000E+05;2.399686E-03
8.370042E+05;2.399737E-03
8.370083E+05;2.399786E-03
8.370124E+05;2.399835E-03
8.370165E+05;2.399884E-03
8.370207E+05;2.399934E-03
8.370248E+05;2.399984E-03
8.370289E+05;2.400033E-03
8.370330E+05;2.400082E-03
8.370372E+05;2.400132E-03
8.370413E+05;2.400181E-03
8.370454E+05;2.400230E-03
8.370495E+05;2.400280E-03
8.370537E+05;2.400330E-03
8.370578E+05;2.400379E-03
8.370619E+05;2.400428E-03
8.370660E+05;2.400477E-03
8.370737E+05;2.400570E-03
8.370814E+05;2.400662E-03
8.370891E+05;2.400754E-03
8.370967E+05;2.400845E-03
8.370990E+05;2.400873E-03
8.371042E+05;2.400935E-03
8.371093E+05;2.400996E-03
8.371144E+05;2.401057E-03
8.371195E+05;2.401118E-03
8.371259E+05;2.401195E-03
8.371323E+05;2.401272E-03
8.371387E+05;2.401348E-03
8.371451E+05;2.401425E-03
8.371515E+05;2.401502E-03
8.371578E+05;2.401577E-03
8.371662E+05;2.401678E-03
8.371746E+05;2.401779E-03
8.371830E+05;2.401879E-03
8.371872E+05;2.401930E-03
8.371913E+05;2.401979E-03
8.371958E+05;2.402033E-03
8.372003E+05;2.402087E-03
8.372048E+05;2.402140E-03
8.372093E+05;2.402194E-03
8.372138E+05;2.402248E-03
8.372183E+05;2.402302E-03
8.372228E+05;2.402356E-03
8.372272E+05;2.402409E-03
8.372317E+05;2.402463E-03
8.372362E+05;2.402517E-03
8.372407E+05;2.402571E-03
8.372452E+05;2.402625E-03
8.372497E+05;2.402678E-03
8.372542E+05;2.402732E-03
8.372631E+05;2.402839E-03
8.372708E+05;2.402931E-03
8.372785E+05;2.403024E-03
8.372862E+05;2.403116E-03
8.372939E+05;2.403208E-03
8.373093E+05;2.403393E-03
8.373246E+05;2.403576E-03
8.373400E+05;2.403761E-03
8.373554E+05;2.403945E-03
8.373861E+05;2.404313E-03
8.374169E+05;2.404682E-03
8.374476E+05;2.405050E-03
8.374784E+05;2.405419E-03
8.375091E+05;2.405787E-03
8.375632E+05;2.406435E-03
8.376173E+05;2.407083E-03
8.377254E+05;2.408379E-03
8.378336E+05;2.409675E-03
8.379417E+05;2.410970E-03
8.381580E+05;2.413563E-03
8.383743E+05;2.416155E-03
8.385906E+05;2.418747E-03
8.388069E+05;2.421339E-03
8.390232E+05;2.423931E-03
8.392394E+05;2.426521E-03
8.394798E+05;2.429402E-03
8.397201E+05;2.432281E-03
8.399604E+05;2.435161E-03
8.402007E+05;2.438040E-03
8.404410E+05;2.440920E-03
8.406813E+05;2.443800E-03
8.409216E+05;2.446679E-03
8.411619E+05;2.449558E-03
8.416425E+05;2.455318E-03
8.421231E+05;2.461077E-03
8.426037E+05;2.466836E-03
8.430843E+05;2.472595E-03
8.436611E+05;2.479506E-03
8.442378E+05;2.486417E-03
8.448146E+05;2.493330E-03
8.453913E+05;2.500240E-03
8.465448E+05;2.514062E-03
8.476982E+05;2.527884E-03
8.489799E+05;2.543242E-03
8.496207E+05;2.550921E-03
8.502615E+05;2.558600E-03
8.509023E+05;2.566278E-03
8.515431E+05;2.573958E-03
8.528247E+05;2.589315E-03
8.538122E+05;2.601148E-03
8.547997E+05;2.612981E-03
8.552935E+05;2.618899E-03
8.557872E+05;2.624815E-03
8.562810E+05;2.630732E-03
8.567747E+05;2.636648E-03
8.577622E+05;2.648481E-03
8.587497E+05;2.660315E-03
8.597372E+05;2.672148E-03
8.607246E+05;2.683980E-03
8.613900E+05;2.691954E-03
8.617227E+05;2.695940E-03
8.620553E+05;2.699926E-03
8.623548E+05;2.703515E-03
8.625045E+05;2.705308E-03
8.626542E+05;2.707102E-03
8.628039E+05;2.708896E-03
8.628788E+05;2.709794E-03
8.629536E+05;2.710690E-03
8.630285E+05;2.711588E-03
8.631033E+05;2.712484E-03
8.631782E+05;2.713382E-03
8.632530E+05;2.714278E-03
8.633071E+05;2.714926E-03
8.633611E+05;2.715574E-03
8.634152E+05;2.716222E-03
8.634692E+05;2.716869E-03
8.635233E+05;2.717517E-03
8.635503E+05;2.717841E-03
8.635773E+05;2.718164E-03
8.636044E+05;2.718489E-03
8.636314E+05;2.718812E-03
8.636584E+05;2.719136E-03
8.636854E+05;2.719459E-03
8.637146E+05;2.719809E-03
8.637437E+05;2.720158E-03
8.637728E+05;2.720507E-03
8.638019E+05;2.720855E-03
8.638263E+05;2.721148E-03
8.638507E+05;2.721440E-03
8.638751E+05;2.721732E-03
8.638994E+05;2.722024E-03
8.639238E+05;2.722316E-03
8.639482E+05;2.722608E-03
8.639726E+05;2.722901E-03
8.639969E+05;2.723192E-03
8.640166E+05;2.723428E-03
8.640362E+05;2.723663E-03
8.640559E+05;2.723899E-03
8.640755E+05;2.724134E-03
8.640952E+05;2.724370E-03
8.641149E+05;2.724606E-03
8.641346E+05;2.724842E-03
8.641542E+05;2.725077E-03
8.641832E+05;2.725425E-03
8.642122E+05;2.725772E-03
8.642412E+05;2.726120E-03
8.642702E+05;2.726467E-03
8.642992E+05;2.726815E-03
8.643282E+05;2.727162E-03
8.643572E+05;2.727509E-03
8.643862E+05;2.727857E-03
8.644102E+05;2.728145E-03
8.644342E+05;2.728432E-03
8.644582E+05;2.728720E-03
8.644821E+05;2.729006E-03
8.645061E+05;2.729294E-03
8.645301E+05;2.729581E-03
8.645541E+05;2.729869E-03
8.645780E+05;2.730155E-03
8.646260E+05;2.730731E-03
8.646739E+05;2.731305E-03
8.647218E+05;2.731879E-03
8.647697E+05;2.732453E-03
8.648314E+05;2.733192E-03
8.648931E+05;2.733932E-03
8.649548E+05;2.734671E-03
8.650164E+05;2.735409E-03
8.650781E+05;2.736148E-03
8.651397E+05;2.736886E-03
8.652630E+05;2.738364E-03
8.653863E+05;2.739841E-03
8.655096E+05;2.741319E-03
8.656329E+05;2.742796E-03
8.657562E+05;2.744274E-03
8.659043E+05;2.746049E-03
8.660617E+05;2.747935E-03
8.662190E+05;2.749820E-03
8.663763E+05;2.751704E-03
8.665336E+05;2.753590E-03
8.666909E+05;2.755475E-03
8.668482E+05;2.757359E-03
8.669269E+05;2.758303E-03
8.670055E+05;2.759245E-03
8.670842E+05;2.760188E-03
8.671628E+05;2.761129E-03
8.672276E+05;2.761906E-03
8.672924E+05;2.762682E-03
8.673572E+05;2.763459E-03
8.674219E+05;2.764234E-03
8.674543E+05;2.764623E-03
8.674867E+05;2.765011E-03
8.675191E+05;2.765399E-03
8.675515E+05;2.765787E-03
8.675839E+05;2.766175E-03
8.676163E+05;2.766564E-03
8.676487E+05;2.766952E-03
8.676810E+05;2.767339E-03
8.677180E+05;2.767782E-03
8.677523E+05;2.768193E-03
8.677865E+05;2.768603E-03
8.678208E+05;2.769014E-03
8.678379E+05;2.769219E-03
8.678550E+05;2.769424E-03
8.678722E+05;2.769630E-03
8.678893E+05;2.769835E-03
8.679064E+05;2.770040E-03
8.679235E+05;2.770245E-03
8.679577E+05;2.770655E-03
8.679748E+05;2.770860E-03
8.679919E+05;2.771065E-03
8.680151E+05;2.771343E-03
8.680442E+05;2.771691E-03
8.680733E+05;2.772040E-03
8.681024E+05;2.772389E-03
8.681315E+05;2.772737E-03
8.681738E+05;2.773244E-03
8.682161E+05;2.773751E-03
8.682373E+05;2.774005E-03
8.682584E+05;2.774258E-03
8.682796E+05;2.774512E-03
8.683007E+05;2.774765E-03
8.683231E+05;2.775033E-03
8.683455E+05;2.775302E-03
8.683679E+05;2.775570E-03
8.683903E+05;2.775839E-03
8.684127E+05;2.776107E-03
8.684351E+05;2.776376E-03
8.684575E+05;2.776644E-03
8.684798E+05;2.776911E-03
8.685020E+05;2.777177E-03
8.685242E+05;2.777443E-03
8.685464E+05;2.777709E-03
8.685685E+05;2.777974E-03
8.685907E+05;2.778240E-03
8.686129E+05;2.778506E-03
8.686351E+05;2.778772E-03
8.686572E+05;2.779037E-03
8.686744E+05;2.779243E-03
8.686916E+05;2.779449E-03
8.687088E+05;2.779655E-03
8.687260E+05;2.779861E-03
8.687579E+05;2.780244E-03
8.687898E+05;2.780626E-03
8.688058E+05;2.780818E-03
8.688217E+05;2.781008E-03
8.688377E+05;2.781200E-03
8.688536E+05;2.781390E-03
8.688696E+05;2.781582E-03
8.688855E+05;2.781773E-03
8.689015E+05;2.781964E-03
8.689174E+05;2.782155E-03
8.689334E+05;2.782347E-03
8.689493E+05;2.782537E-03
8.689811E+05;2.782918E-03
8.690073E+05;2.783232E-03
8.690335E+05;2.783546E-03
8.690597E+05;2.783860E-03
8.690859E+05;2.784174E-03
8.691121E+05;2.784488E-03
8.691383E+05;2.784802E-03
8.691907E+05;2.785430E-03
8.692431E+05;2.786058E-03
8.692955E+05;2.786686E-03
8.693479E+05;2.787314E-03
8.694003E+05;2.787942E-03
8.694644E+05;2.788710E-03
8.695284E+05;2.789476E-03
8.695924E+05;2.790243E-03
8.696564E+05;2.791010E-03
8.697845E+05;2.792546E-03
8.699125E+05;2.794079E-03
8.700988E+05;2.796312E-03
8.702299E+05;2.797883E-03
8.703609E+05;2.799452E-03
8.706229E+05;2.802592E-03
8.708849E+05;2.805732E-03
8.711469E+05;2.808871E-03
8.716710E+05;2.815152E-03
8.719330E+05;2.818291E-03
8.721950E+05;2.821431E-03
8.723977E+05;2.823860E-03
8.726003E+05;2.826287E-03
8.728029E+05;2.828715E-03
8.730055E+05;2.831143E-03
8.738160E+05;2.840855E-03
8.740187E+05;2.843284E-03
8.742213E+05;2.845712E-03
8.744239E+05;2.848139E-03
8.746265E+05;2.850567E-03
8.748292E+05;2.852996E-03
8.750318E+05;2.855424E-03
8.754370E+05;2.860280E-03
8.757703E+05;2.864274E-03
8.761035E+05;2.868266E-03
8.764368E+05;2.872260E-03
8.767700E+05;2.876253E-03
8.771866E+05;2.881246E-03
8.773949E+05;2.883742E-03
8.776032E+05;2.886237E-03
8.778115E+05;2.888734E-03
8.779157E+05;2.889982E-03
8.780198E+05;2.891230E-03
8.781240E+05;2.892479E-03
8.782281E+05;2.893726E-03
8.783322E+05;2.894973E-03
8.784363E+05;2.896221E-03
8.785197E+05;2.897220E-03
8.786030E+05;2.898218E-03
8.786863E+05;2.899216E-03
8.787696E+05;2.900214E-03
8.788529E+05;2.901213E-03
8.788946E+05;2.901712E-03
8.789362E+05;2.902211E-03
8.789779E+05;2.902711E-03
8.790195E+05;2.903209E-03
8.790612E+05;2.903709E-03
8.791028E+05;2.904207E-03
8.791653E+05;2.904956E-03
8.791966E+05;2.905331E-03
8.792278E+05;2.905705E-03
8.792800E+05;2.906331E-03
8.793322E+05;2.906956E-03
8.793844E+05;2.907582E-03
8.794366E+05;2.908207E-03
8.794627E+05;2.908520E-03
8.794888E+05;2.908833E-03
8.795149E+05;2.909145E-03
8.795410E+05;2.909458E-03
8.795671E+05;2.909771E-03
8.795932E+05;2.910084E-03
8.796453E+05;2.910708E-03
8.796802E+05;2.911126E-03
8.797150E+05;2.911543E-03
8.797499E+05;2.911962E-03
8.797848E+05;2.912380E-03
8.798197E+05;2.912798E-03
8.798545E+05;2.913215E-03
8.799106E+05;2.913887E-03
8.799666E+05;2.914558E-03
8.800226E+05;2.915229E-03
8.800506E+05;2.915565E-03
8.800786E+05;2.915900E-03
8.801067E+05;2.916237E-03
8.801347E+05;2.916573E-03
8.801627E+05;2.916908E-03
8.801907E+05;2.917244E-03
8.802467E+05;2.917915E-03
8.803027E+05;2.918586E-03
8.803462E+05;2.919107E-03
8.803896E+05;2.919627E-03
8.804330E+05;2.920147E-03
8.804764E+05;2.920667E-03
8.805198E+05;2.921187E-03
8.805632E+05;2.921708E-03
8.806500E+05;2.922748E-03
8.807368E+05;2.923788E-03
8.808236E+05;2.924828E-03
8.809104E+05;2.925868E-03
8.809972E+05;2.926908E-03
8.810937E+05;2.928064E-03
8.811901E+05;2.929220E-03
8.812866E+05;2.930376E-03
8.813830E+05;2.931531E-03
8.814795E+05;2.932687E-03
8.815759E+05;2.933843E-03
8.816724E+05;2.934999E-03
8.817688E+05;2.936154E-03
8.818267E+05;2.936848E-03
8.818846E+05;2.937542E-03
8.819425E+05;2.938235E-03
8.820003E+05;2.938928E-03
8.820582E+05;2.939622E-03
8.820872E+05;2.939970E-03
8.821161E+05;2.940316E-03
8.821451E+05;2.940663E-03
8.821740E+05;2.941010E-03
8.822029E+05;2.941356E-03
8.822174E+05;2.941530E-03
8.822318E+05;2.941702E-03
8.822487E+05;2.941905E-03
8.822656E+05;2.942107E-03
8.822825E+05;2.942310E-03
8.822909E+05;2.942411E-03
8.822993E+05;2.942511E-03
8.823078E+05;2.942613E-03
8.823162E+05;2.942714E-03
8.823247E+05;2.942816E-03
8.823331E+05;2.942916E-03
8.823416E+05;2.943018E-03
8.823500E+05;2.943119E-03
8.823542E+05;2.943169E-03
8.823584E+05;2.943219E-03
8.823626E+05;2.943270E-03
8.823668E+05;2.943320E-03
8.823705E+05;2.943364E-03
8.823741E+05;2.943408E-03
8.823777E+05;2.943451E-03
8.823813E+05;2.943494E-03
8.823850E+05;2.943538E-03
8.823886E+05;2.943581E-03
8.823922E+05;2.943624E-03
8.823958E+05;2.943668E-03
8.823995E+05;2.943712E-03
8.824031E+05;2.943755E-03
8.824067E+05;2.943798E-03
8.824103E+05;2.943841E-03
8.824175E+05;2.943928E-03
8.824247E+05;2.944014E-03
8.824320E+05;2.944101E-03
8.824392E+05;2.944188E-03
8.824464E+05;2.944274E-03
8.824536E+05;2.944360E-03
8.824602E+05;2.944439E-03
8.824668E+05;2.944518E-03
8.824734E+05;2.944597E-03
8.824799E+05;2.944675E-03
8.824822E+05;2.944703E-03
8.824893E+05;2.944788E-03
8.824964E+05;2.944873E-03
8.825033E+05;2.944956E-03
8.825102E+05;2.945038E-03
8.825239E+05;2.945202E-03
8.825346E+05;2.945331E-03
8.825400E+05;2.945395E-03
8.825453E+05;2.945459E-03
8.825507E+05;2.945524E-03
8.825560E+05;2.945587E-03
8.825613E+05;2.945651E-03
8.825666E+05;2.945714E-03
8.825720E+05;2.945779E-03
8.825773E+05;2.945842E-03
8.825827E+05;2.945907E-03
8.825880E+05;2.945971E-03
8.825934E+05;2.946035E-03
8.825987E+05;2.946099E-03
8.826040E+05;2.946162E-03
8.826093E+05;2.946226E-03
8.826147E+05;2.946291E-03
8.826200E+05;2.946354E-03
8.826254E+05;2.946419E-03
8.826307E+05;2.946482E-03
8.826414E+05;2.946611E-03
8.826520E+05;2.946738E-03
8.826652E+05;2.946896E-03
8.826784E+05;2.947054E-03
8.826916E+05;2.947212E-03
8.827048E+05;2.947370E-03
8.827180E+05;2.947528E-03
8.827312E+05;2.947687E-03
8.827444E+05;2.947845E-03
8.827576E+05;2.948003E-03
8.827840E+05;2.948320E-03
8.828104E+05;2.948636E-03
8.828368E+05;2.948952E-03
8.828632E+05;2.949268E-03
8.829110E+05;2.949841E-03
8.829587E+05;2.950413E-03
8.830065E+05;2.950986E-03
8.830542E+05;2.951557E-03
8.831497E+05;2.952701E-03
8.832452E+05;2.953846E-03
8.833407E+05;2.954991E-03
8.834362E+05;2.956135E-03
8.836272E+05;2.958424E-03
8.837880E+05;2.960350E-03
8.839851E+05;2.962712E-03
8.841822E+05;2.965074E-03
8.845764E+05;2.969798E-03
8.849706E+05;2.974522E-03
8.851677E+05;2.976884E-03
8.853648E+05;2.979245E-03
8.855900E+05;2.981944E-03
8.857948E+05;2.984398E-03
8.859996E+05;2.986852E-03
8.864092E+05;2.991761E-03
8.868188E+05;2.996669E-03
8.872283E+05;3.001576E-03
8.874331E+05;3.004030E-03
8.876379E+05;3.006484E-03
8.880474E+05;3.011392E-03
8.884570E+05;3.016299E-03
8.888665E+05;3.021206E-03
8.892579E+05;3.025897E-03
8.896493E+05;3.030587E-03
8.900407E+05;3.035277E-03
8.904321E+05;3.039968E-03
8.906278E+05;3.042312E-03
8.908235E+05;3.044657E-03
8.910192E+05;3.047003E-03
8.912149E+05;3.049348E-03
8.914106E+05;3.051692E-03
8.916063E+05;3.054037E-03
8.918020E+05;3.056383E-03
8.919977E+05;3.058728E-03
8.922740E+05;3.062039E-03
8.925503E+05;3.065350E-03
8.927933E+05;3.068262E-03
8.929148E+05;3.069717E-03
8.930362E+05;3.071172E-03
8.931577E+05;3.072629E-03
8.932791E+05;3.074083E-03
8.934006E+05;3.075539E-03
8.935220E+05;3.076994E-03
8.936435E+05;3.078449E-03
8.937650E+05;3.079905E-03
8.938865E+05;3.081361E-03
8.940079E+05;3.082816E-03
8.941294E+05;3.084272E-03
8.942508E+05;3.085727E-03
8.943723E+05;3.087183E-03
8.944937E+05;3.088638E-03
8.946660E+05;3.090702E-03
8.948815E+05;3.093285E-03
8.950970E+05;3.095867E-03
8.953125E+05;3.098450E-03
8.955279E+05;3.101030E-03
8.958398E+05;3.104768E-03
8.959957E+05;3.106636E-03
8.961516E+05;3.108504E-03
8.963075E+05;3.110372E-03
8.964634E+05;3.112240E-03
8.966193E+05;3.114109E-03
8.967752E+05;3.115977E-03
8.970871E+05;3.119715E-03
8.972430E+05;3.121583E-03
8.973989E+05;3.123451E-03
8.975548E+05;3.125319E-03
8.977107E+05;3.127187E-03
8.980225E+05;3.130923E-03
8.982697E+05;3.133886E-03
8.985169E+05;3.136848E-03
8.987641E+05;3.139810E-03
8.990113E+05;3.142772E-03
8.992585E+05;3.145735E-03
8.995057E+05;3.148697E-03
8.997529E+05;3.151659E-03
9.000000E+05;3.154776E-03
9.004266E+05;3.164584E-03
9.006399E+05;3.169566E-03
9.008532E+05;3.174548E-03
9.010066E+05;3.178130E-03
9.010833E+05;3.179921E-03
9.011599E+05;3.181710E-03
9.012366E+05;3.183502E-03
9.012749E+05;3.184397E-03
9.013132E+05;3.185291E-03
9.013516E+05;3.186188E-03
9.013899E+05;3.187083E-03
9.014091E+05;3.187531E-03
9.014282E+05;3.187977E-03
9.014474E+05;3.188426E-03
9.014665E+05;3.188872E-03
9.014824E+05;3.189243E-03
9.014982E+05;3.189612E-03
9.015141E+05;3.189984E-03
9.015299E+05;3.190353E-03
9.015379E+05;3.190539E-03
9.015458E+05;3.190724E-03
9.015537E+05;3.190908E-03
9.015616E+05;3.191093E-03
9.015695E+05;3.191277E-03
9.015774E+05;3.191462E-03
9.015814E+05;3.191555E-03
9.015853E+05;3.191647E-03
9.015893E+05;3.191740E-03
9.015932E+05;3.191831E-03
9.015970E+05;3.191920E-03
9.016007E+05;3.192006E-03
